name,BCELoss,IsotonicBCE
AF-Q7Z739-F1-model_v4_0,0.001108801,0.027272727
AF-Q9NP98-F1-model_v4_0,0.8688799,0.40298507
AF-Q8NCR6-F1-model_v4_0,0.88341177,0.40298507
AF-Q9Y4G8-F1-model_v4_0,0.5070833,0.075630255
AF-Q9Y661-F1-model_v4_0,0.88431716,0.5
AF-Q5JX69-F1-model_v4_0,0.9006432,0.9611651
AF-Q8N0W5-F1-model_v4_0,0.9003673,0.9611651
AF-Q9NVV4-F1-model_v4_0,0.8240514,0.31578952
AF-Q5SV97-F1-model_v4_0,0.8079796,0.31578952
AF-Q15645-F1-model_v4_0,0.7984066,0.31578952
AF-P51787-F1-model_v4_0,0.9014293,0.9611651
AF-O15120-F1-model_v4_0,0.8905378,0.77319586
AF-P37108-F1-model_v4_0,0.860644,0.31578952
AF-A0A0B4J1V2-F1-model_v4_0,0.32683814,0.075630255
AF-O60522-F1-model_v4_0,0.8920483,0.77319586
AF-Q9UJN7-F1-model_v4_0,0.8977074,0.9611651
AF-Q0VDD8-F4-model_v4_0,0.49352127,0.075630255
AF-P36402-F1-model_v4_0,0.8688374,0.40298507
AF-P0C2Y1-F1-model_v4_0,0.9003205,0.9611651
AF-Q8IWF6-F1-model_v4_0,0.8828579,0.40298507
AF-Q8TD57-F1-model_v4_0,0.8977561,0.9611651
AF-P0DJD7-F1-model_v4_0,0.8976997,0.9611651
AF-Q6PIV2-F1-model_v4_0,0.8533554,0.31578952
AF-Q96RD6-F1-model_v4_0,0.8935558,0.86538464
AF-Q8IYV9-F1-model_v4_0,0.8952458,0.88372093
AF-O43556-F1-model_v4_0,0.8949599,0.88372093
AF-Q6ZN28-F1-model_v4_0,0.89564097,0.88372093
AF-O76036-F1-model_v4_0,0.89593107,0.91818184
AF-P10635-F1-model_v4_0,0.88475347,0.5
AF-Q8TCU4-F15-model_v4_0,0.90049744,0.9611651
AF-Q08AF8-F1-model_v4_0,0.89799666,0.9611651
AF-Q86XJ0-F1-model_v4_0,0.89729613,0.9611651
AF-Q9P2C4-F1-model_v4_0,0.8965,0.91818184
AF-Q8N5I9-F1-model_v4_0,0.89702094,0.9611651
AF-Q5JW98-F1-model_v4_0,0.89854676,0.9611651
AF-Q99962-F1-model_v4_0,0.9002583,0.9611651
AF-Q9UN88-F1-model_v4_0,0.8977837,0.9611651
AF-Q86W28-F1-model_v4_0,0.8860003,0.5
AF-Q9H987-F1-model_v4_0,0.8614221,0.31578952
AF-Q8TBC5-F1-model_v4_0,0.6320135,0.075630255
AF-Q9BRX5-F1-model_v4_0,0.8932356,0.86538464
AF-Q96LW2-F1-model_v4_0,0.0006209441,0.0
AF-A0N4X5-F1-model_v4_0,0.0048305215,0.033464562
AF-Q16543-F1-model_v4_0,0.89718455,0.9611651
AF-Q9NX74-F1-model_v4_0,0.8847894,0.5
AF-P49771-F1-model_v4_0,0.8947468,0.88372093
AF-Q96M63-F1-model_v4_0,0.89930457,0.9611651
AF-Q9Y284-F1-model_v4_0,0.46425578,0.075630255
AF-Q9H4H8-F1-model_v4_0,0.0004624746,0.0
AF-Q96B21-F1-model_v4_0,0.8949329,0.88372093
AF-Q03164-F7-model_v4_0,0.8135809,0.31578952
AF-Q9Y657-F1-model_v4_0,0.05087286,0.05882353
AF-O00168-F1-model_v4_0,0.8934728,0.86538464
AF-Q68CR7-F1-model_v4_0,0.8958721,0.91818184
AF-Q9ULV3-F1-model_v4_0,0.89709234,0.9611651
AF-O75436-F1-model_v4_0,0.88621974,0.5
AF-Q8N9W8-F1-model_v4_0,0.0004501164,0.0
AF-P78509-F7-model_v4_0,0.8956569,0.88372093
AF-Q8NEM8-F1-model_v4_0,0.5911033,0.075630255
AF-Q8WVM7-F1-model_v4_0,0.01614166,0.035714287
AF-Q9GZZ0-F1-model_v4_0,0.22832678,0.075630255
AF-P17020-F1-model_v4_0,0.89662236,0.91818184
AF-O14770-F1-model_v4_0,0.8854072,0.5
AF-Q9NU02-F1-model_v4_0,0.8758972,0.40298507
AF-P78559-F8-model_v4_0,0.76874596,0.075630255
AF-Q96DE5-F1-model_v4_0,0.81188524,0.31578952
AF-P29320-F1-model_v4_0,0.8832886,0.40298507
AF-Q9BZA8-F1-model_v4_0,0.896898,0.9611651
AF-Q3MHD2-F1-model_v4_0,0.86568063,0.40298507
AF-Q9Y6V0-F20-model_v4_0,0.8935407,0.86538464
AF-A0A1B0GU33-F1-model_v4_0,0.00046114848,0.0
AF-P20160-F1-model_v4_0,0.01623936,0.035714287
AF-Q9NY72-F1-model_v4_0,0.8949986,0.88372093
AF-O75054-F1-model_v4_0,0.8923324,0.86538464
AF-Q68CQ7-F1-model_v4_0,0.89153975,0.77319586
AF-Q96J02-F1-model_v4_0,0.71404517,0.075630255
AF-P17812-F1-model_v4_0,0.89721453,0.9611651
AF-Q075Z2-F1-model_v4_0,0.9008766,0.9611651
AF-Q96EE4-F1-model_v4_0,0.89803904,0.9611651
AF-Q92545-F1-model_v4_0,0.89705193,0.9611651
AF-A1L190-F1-model_v4_0,0.35933596,0.075630255
AF-A5PL33-F1-model_v4_0,0.8999065,0.9611651
AF-Q8TDS5-F1-model_v4_0,0.0044700326,0.028425718
AF-P49796-F1-model_v4_0,0.87823266,0.40298507
AF-Q685J3-F4-model_v4_0,0.8953538,0.88372093
AF-Q8N3R3-F1-model_v4_0,0.893012,0.86538464
AF-Q7Z5P9-F3-model_v4_0,0.8973249,0.9611651
AF-Q5VV63-F1-model_v4_0,0.8970861,0.9611651
AF-Q16539-F1-model_v4_0,0.16743062,0.075630255
AF-A0A494C0Z2-F1-model_v4_0,0.00040417816,0.0
AF-O75531-F1-model_v4_0,0.015372383,0.035714287
AF-Q8WXH0-F6-model_v4_0,0.8959674,0.91818184
AF-P55040-F1-model_v4_0,0.009372234,0.035714287
AF-P0CG40-F1-model_v4_0,0.005820412,0.035714287
AF-Q9BS40-F1-model_v4_0,0.89442545,0.88372093
AF-Q14571-F4-model_v4_0,0.8928146,0.86538464
AF-Q9NU19-F1-model_v4_0,0.00046924056,0.0
AF-Q8N1H7-F1-model_v4_0,0.8921997,0.77319586
AF-Q9NRY5-F1-model_v4_0,0.8885682,0.62068963
AF-P02814-F1-model_v4_0,0.8963134,0.91818184
AF-C9J7I0-F1-model_v4_0,0.85383433,0.31578952
AF-Q15797-F1-model_v4_0,0.8683337,0.40298507
AF-Q70CQ2-F5-model_v4_0,0.891894,0.77319586
AF-P01579-F1-model_v4_0,0.88147795,0.40298507
AF-Q9UJX0-F1-model_v4_0,0.8962726,0.91818184
AF-O15144-F1-model_v4_0,0.8565577,0.31578952
AF-Q9GZY6-F1-model_v4_0,0.8986898,0.9611651
AF-Q8IXW0-F1-model_v4_0,0.89594746,0.91818184
AF-P54259-F1-model_v4_0,0.89686126,0.9611651
AF-Q9Y534-F1-model_v4_0,0.89460385,0.88372093
AF-Q15059-F1-model_v4_0,0.8720592,0.40298507
AF-O95182-F1-model_v4_0,0.89526254,0.88372093
AF-A0A286YFK9-F1-model_v4_0,0.85050625,0.31578952
AF-Q9UPN3-F9-model_v4_0,0.8936354,0.86538464
AF-Q9UFB7-F1-model_v4_0,0.8408065,0.31578952
AF-Q92833-F1-model_v4_0,0.0007053928,0.027272727
AF-Q9NYQ8-F16-model_v4_0,0.89597243,0.91818184
AF-Q4G0P3-F17-model_v4_0,0.8930008,0.86538464
AF-Q16082-F1-model_v4_0,0.05971786,0.075630255
AF-Q2YD98-F1-model_v4_0,0.88992715,0.77319586
AF-Q6NUS6-F1-model_v4_0,0.8973517,0.9611651
AF-Q1ZZU3-F1-model_v4_0,0.8973596,0.9611651
AF-Q86YT5-F1-model_v4_0,0.88918585,0.77319586
AF-Q8IVD9-F1-model_v4_0,0.88487405,0.5
AF-Q9UJ96-F1-model_v4_0,0.8782106,0.40298507
AF-Q3LXA3-F1-model_v4_0,0.026270816,0.05882353
AF-Q8TDU5-F1-model_v4_0,0.8887264,0.62068963
AF-Q8N1F8-F1-model_v4_0,0.725149,0.075630255
AF-Q7L1T6-F1-model_v4_0,0.6216444,0.075630255
AF-Q92736-F18-model_v4_0,0.899952,0.9611651
AF-A6NMD0-F1-model_v4_0,0.0112521555,0.035714287
AF-A0A1B0GTW7-F1-model_v4_0,0.89361584,0.86538464
AF-Q8NHZ7-F1-model_v4_0,0.90276295,0.9611651
AF-Q17RM4-F1-model_v4_0,0.8854436,0.5
AF-Q96BI3-F1-model_v4_0,0.8903314,0.77319586
AF-P08476-F1-model_v4_0,0.89553785,0.88372093
AF-Q86VV4-F1-model_v4_0,0.0008974352,0.027272727
AF-Q6UXS0-F1-model_v4_0,0.899747,0.9611651
AF-O95793-F1-model_v4_0,0.89644486,0.91818184
AF-Q9NYW0-F1-model_v4_0,0.81379336,0.31578952
AF-A0A087WT02-F1-model_v4_0,0.89062357,0.77319586
AF-Q9UHF4-F1-model_v4_0,0.89709646,0.9611651
AF-Q9Y3C6-F1-model_v4_0,0.1837927,0.075630255
AF-Q02447-F1-model_v4_0,0.8027157,0.31578952
AF-Q9NYQ8-F9-model_v4_0,0.8977281,0.9611651
AF-Q13151-F1-model_v4_0,0.6875012,0.075630255
AF-O60812-F1-model_v4_0,0.8750966,0.40298507
AF-Q8WZ42-F66-model_v4_0,0.8938308,0.88372093
AF-P46020-F1-model_v4_0,0.8926641,0.86538464
AF-O60678-F1-model_v4_0,0.86431676,0.33333334
AF-Q9Y5Z0-F1-model_v4_0,0.00939472,0.035714287
AF-Q9UN86-F1-model_v4_0,0.88412416,0.5
AF-Q64LD2-F1-model_v4_0,0.004625389,0.030597258
AF-Q86UQ5-F1-model_v4_0,0.89965844,0.9611651
AF-O43613-F1-model_v4_0,0.0074587585,0.035714287
AF-O95859-F1-model_v4_0,0.8940152,0.88372093
AF-Q658L1-F1-model_v4_0,0.89528126,0.88372093
AF-P43354-F1-model_v4_0,0.8837206,0.5
AF-Q15843-F1-model_v4_0,0.89617056,0.91818184
AF-Q9NTJ5-F1-model_v4_0,0.61422706,0.075630255
AF-Q02224-F1-model_v4_0,0.89826214,0.9611651
AF-P12882-F1-model_v4_0,0.81979877,0.31578952
AF-Q5TA89-F1-model_v4_0,0.0038318029,0.027272727
AF-P20929-F14-model_v4_0,0.8957698,0.88372093
AF-Q9H169-F1-model_v4_0,0.8980185,0.9611651
AF-Q6V0I7-F12-model_v4_0,0.89714575,0.9611651
AF-Q6ZR08-F9-model_v4_0,0.80928195,0.31578952
AF-Q8N465-F1-model_v4_0,0.61524814,0.075630255
AF-Q8N434-F1-model_v4_0,0.8851582,0.5
AF-Q8WZ42-F95-model_v4_0,0.892806,0.86538464
AF-P0CAT3-F1-model_v4_0,0.8977063,0.9611651
AF-Q9H019-F1-model_v4_0,0.89699477,0.9611651
AF-Q8WXG9-F5-model_v4_0,0.89679146,0.91818184
AF-P49450-F1-model_v4_0,0.603704,0.075630255
AF-Q8NE62-F1-model_v4_0,0.8928821,0.86538464
AF-Q9NX76-F1-model_v4_0,0.89267945,0.86538464
AF-P54577-F1-model_v4_0,0.04156325,0.05882353
AF-Q15672-F1-model_v4_0,0.6405936,0.075630255
AF-O15156-F1-model_v4_0,0.00073677563,0.027272727
AF-P04732-F1-model_v4_0,0.004065764,0.027272727
AF-Q8N490-F1-model_v4_0,0.50007564,0.075630255
AF-A0A096LPG2-F1-model_v4_0,0.0009997502,0.027272727
AF-P03891-F1-model_v4_0,0.8857778,0.5
AF-P40926-F1-model_v4_0,0.8866738,0.5
AF-Q8WZ42-F86-model_v4_0,0.8926335,0.86538464
AF-Q12889-F1-model_v4_0,0.895089,0.88372093
AF-Q8TE96-F1-model_v4_0,0.89284205,0.86538464
AF-A0AVT1-F1-model_v4_0,0.897762,0.9611651
AF-P08913-F1-model_v4_0,0.8300248,0.31578952
AF-Q00889-F1-model_v4_0,0.8975907,0.9611651
AF-Q96G21-F1-model_v4_0,0.80214566,0.31578952
AF-Q9HC84-F20-model_v4_0,0.9003872,0.9611651
AF-Q14108-F1-model_v4_0,0.89757353,0.9611651
AF-Q9H3T2-F1-model_v4_0,0.89409745,0.88372093
AF-Q8IY34-F1-model_v4_0,0.8872685,0.62068963
AF-P78527-F3-model_v4_0,0.89797205,0.9611651
AF-Q6B9Z1-F1-model_v4_0,0.8955942,0.88372093
AF-Q8N414-F1-model_v4_0,0.00041408098,0.0
AF-A8MRT5-F1-model_v4_0,0.89707,0.9611651
AF-A0A1B0GUS4-F1-model_v4_0,0.00041897892,0.0
AF-Q96EK9-F1-model_v4_0,0.7306658,0.075630255
AF-Q8TBK6-F1-model_v4_0,0.00085505005,0.027272727
AF-P0DPK2-F1-model_v4_0,0.90358984,0.9611651
AF-Q96Q27-F1-model_v4_0,0.3514609,0.075630255
AF-P19429-F1-model_v4_0,0.8864021,0.5
AF-O75347-F1-model_v4_0,0.8949647,0.88372093
AF-Q59GN2-F1-model_v4_0,0.9000948,0.9611651
AF-Q6PEV8-F1-model_v4_0,0.89391935,0.88372093
AF-Q8IVE3-F1-model_v4_0,0.8894142,0.77319586
AF-Q9NQ69-F1-model_v4_0,0.69970095,0.075630255
AF-P05090-F1-model_v4_0,0.04948819,0.05882353
AF-Q9Y4K1-F1-model_v4_0,0.892061,0.77319586
AF-Q8IXH8-F1-model_v4_0,0.89724046,0.9611651
AF-P22079-F1-model_v4_0,0.89903414,0.9611651
AF-Q9NYC9-F14-model_v4_0,0.8671579,0.40298507
AF-Q9Y694-F1-model_v4_0,0.89101285,0.77319586
AF-Q13315-F4-model_v4_0,0.8925575,0.86538464
AF-Q9UPQ4-F1-model_v4_0,0.84335464,0.31578952
AF-Q9UKD2-F1-model_v4_0,0.8972348,0.9611651
AF-Q92552-F1-model_v4_0,0.8983323,0.9611651
AF-Q9H5I5-F6-model_v4_0,0.90005916,0.9611651
AF-Q63HN8-F4-model_v4_0,0.8869245,0.62068963
AF-P62829-F1-model_v4_0,0.86963475,0.40298507
AF-Q9H7P9-F1-model_v4_0,0.0011429122,0.027272727
AF-P00439-F1-model_v4_0,0.86835665,0.40298507
AF-P51512-F1-model_v4_0,0.8984815,0.9611651
AF-O95201-F1-model_v4_0,0.89202505,0.77319586
AF-Q8N2E2-F1-model_v4_0,0.8991596,0.9611651
AF-Q9NYC9-F5-model_v4_0,0.8813534,0.40298507
AF-Q3SYA9-F1-model_v4_0,0.8937864,0.88372093
AF-P01178-F1-model_v4_0,0.89633083,0.91818184
AF-Q8TDX9-F3-model_v4_0,0.8965759,0.91818184
AF-Q9HC84-F4-model_v4_0,0.89792293,0.9611651
AF-P54852-F1-model_v4_0,0.8961254,0.91818184
AF-A2VEC9-F1-model_v4_0,0.8983552,0.9611651
AF-Q9UI14-F1-model_v4_0,0.8960837,0.91818184
AF-Q5CZC0-F16-model_v4_0,0.89375895,0.877447
AF-Q7Z5R6-F1-model_v4_0,0.0008855753,0.027272727
AF-Q9BRR0-F1-model_v4_0,0.8795693,0.40298507
AF-A0A0B4J237-F1-model_v4_0,0.79712856,0.31578952
AF-Q5JPI3-F1-model_v4_0,0.0004791924,0.0
AF-Q12802-F2-model_v4_0,0.9020573,0.9611651
AF-P11766-F1-model_v4_0,0.8983762,0.9611651
AF-Q5TA77-F1-model_v4_0,0.00053643924,0.0
AF-Q6P280-F1-model_v4_0,0.8953814,0.88372093
AF-Q8TDX5-F1-model_v4_0,0.16092652,0.075630255
AF-Q9NVM4-F1-model_v4_0,0.0038388076,0.027272727
AF-P98164-F16-model_v4_0,0.89774793,0.9611651
AF-P43363-F1-model_v4_0,0.8368055,0.31578952
AF-Q9H490-F1-model_v4_0,0.8850754,0.5
AF-Q8NGL2-F1-model_v4_0,0.8865991,0.5
AF-Q9BY12-F1-model_v4_0,0.046327125,0.05882353
AF-P13640-F1-model_v4_0,0.0009903683,0.027272727
AF-Q92786-F1-model_v4_0,0.8864984,0.5
AF-Q9Y6E0-F1-model_v4_0,0.00054160936,0.0
AF-Q9NR16-F1-model_v4_0,0.8987653,0.9611651
AF-Q14764-F1-model_v4_0,0.8916127,0.77319586
AF-Q8N8L6-F1-model_v4_0,0.00069549587,0.014890949
AF-P61266-F1-model_v4_0,0.887806,0.62068963
AF-O95995-F1-model_v4_0,0.9027111,0.9611651
AF-Q9ULP0-F1-model_v4_0,0.00062797224,0.0
AF-A8MYB1-F1-model_v4_0,0.89676464,0.91818184
AF-Q96Q15-F6-model_v4_0,0.8966069,0.91818184
AF-O95714-F5-model_v4_0,0.8947027,0.88372093
AF-O43678-F1-model_v4_0,0.003991628,0.027272727
AF-Q8WZ42-F32-model_v4_0,0.89577514,0.88372093
AF-Q9NR22-F1-model_v4_0,0.00050011603,0.0
AF-Q8NGB2-F1-model_v4_0,0.75637585,0.075630255
AF-Q96MW1-F1-model_v4_0,0.89509565,0.88372093
AF-P49366-F1-model_v4_0,0.50168246,0.075630255
AF-Q8NA42-F1-model_v4_0,0.89620227,0.91818184
AF-Q14168-F1-model_v4_0,0.8973497,0.9611651
AF-Q6ZR08-F6-model_v4_0,0.6159296,0.075630255
AF-P49792-F6-model_v4_0,0.003892182,0.027272727
AF-P04430-F1-model_v4_0,0.8501977,0.31578952
AF-P13674-F1-model_v4_0,0.8983343,0.9611651
AF-P01258-F1-model_v4_0,0.7661977,0.075630255
AF-Q8NI28-F1-model_v4_0,0.0021706934,0.027272727
AF-Q8NET5-F1-model_v4_0,0.896525,0.91818184
AF-Q6QNK2-F1-model_v4_0,0.88395476,0.5
AF-Q9P2P6-F15-model_v4_0,0.008672701,0.035714287
AF-P18754-F1-model_v4_0,0.74738634,0.075630255
AF-Q9NU22-F18-model_v4_0,0.8976978,0.9611651
AF-A6NCI4-F1-model_v4_0,0.86377525,0.33333334
AF-P52797-F1-model_v4_0,0.89742243,0.9611651
AF-P98196-F1-model_v4_0,0.89974415,0.9611651
AF-Q9NZ32-F1-model_v4_0,0.15116468,0.075630255
AF-P21817-F4-model_v4_0,0.89444864,0.88372093
AF-Q9NYQ6-F6-model_v4_0,0.8975096,0.9611651
AF-A2PYH4-F1-model_v4_0,0.79910874,0.31578952
AF-Q9Y5P3-F1-model_v4_0,0.841919,0.31578952
AF-Q9NQ39-F1-model_v4_0,0.22826602,0.075630255
AF-Q53H47-F1-model_v4_0,0.00091331656,0.027272727
AF-Q8IUX7-F1-model_v4_0,0.879227,0.40298507
AF-P19224-F1-model_v4_0,0.89072514,0.77319586
AF-A1E959-F1-model_v4_0,0.00064704847,0.0
AF-O60542-F1-model_v4_0,0.6621937,0.075630255
AF-Q8N5N7-F1-model_v4_0,0.0021230904,0.027272727
AF-P32302-F1-model_v4_0,0.048053473,0.05882353
AF-Q7Z2W4-F1-model_v4_0,0.89584225,0.91818184
AF-Q8WZ74-F1-model_v4_0,0.8421744,0.31578952
AF-Q9UHC3-F1-model_v4_0,0.8911595,0.77319586
AF-Q01804-F1-model_v4_0,0.09415055,0.075630255
AF-P23528-F1-model_v4_0,0.0005101179,0.0
AF-Q9NRR5-F1-model_v4_0,0.884924,0.5
AF-Q9NYP9-F1-model_v4_0,0.00129863,0.027272727
AF-Q17R60-F1-model_v4_0,0.89807683,0.9611651
AF-Q15413-F14-model_v4_0,0.89562297,0.88372093
AF-P34949-F1-model_v4_0,0.0028469244,0.027272727
AF-P27816-F1-model_v4_0,0.8923221,0.86538464
AF-P46781-F1-model_v4_0,0.8734523,0.40298507
AF-Q9NUH8-F1-model_v4_0,0.5225208,0.075630255
AF-Q16787-F10-model_v4_0,0.8994294,0.9611651
AF-Q8WYA6-F1-model_v4_0,0.87815726,0.40298507
AF-P09326-F1-model_v4_0,0.8994672,0.9611651
AF-Q8TD26-F7-model_v4_0,0.892222,0.77319586
AF-Q9H598-F1-model_v4_0,0.7123942,0.075630255
AF-Q86UQ4-F4-model_v4_0,0.89921945,0.9611651
AF-Q07973-F1-model_v4_0,0.885601,0.5
AF-P50579-F1-model_v4_0,0.0010780032,0.027272727
AF-Q8IYX1-F1-model_v4_0,0.0064992215,0.035714287
AF-P11230-F1-model_v4_0,0.9008714,0.9611651
AF-Q96B01-F1-model_v4_0,0.9035714,0.9611651
AF-Q96FT7-F1-model_v4_0,0.8929286,0.86538464
AF-Q9P2B2-F1-model_v4_0,0.8977271,0.9611651
AF-O95388-F1-model_v4_0,0.8951077,0.88372093
AF-Q569K6-F1-model_v4_0,0.8969809,0.9611651
AF-A0A0G2JQZ4-F1-model_v4_0,0.82744855,0.31578952
AF-Q02878-F1-model_v4_0,0.8899317,0.77319586
AF-A2VEC9-F8-model_v4_0,0.89851326,0.9611651
AF-P33402-F1-model_v4_0,0.8979435,0.9611651
AF-Q9P1T7-F1-model_v4_0,0.8997944,0.9611651
AF-P07711-F1-model_v4_0,0.897664,0.9611651
AF-Q68DQ2-F6-model_v4_0,0.8905799,0.77319586
AF-P50336-F1-model_v4_0,0.6427337,0.075630255
AF-Q9Y315-F1-model_v4_0,0.48186463,0.075630255
AF-O15050-F9-model_v4_0,0.8952711,0.88372093
AF-Q7Z408-F11-model_v4_0,0.8984719,0.9611651
AF-Q9Y3E2-F1-model_v4_0,0.8292264,0.31578952
AF-Q9UJ14-F1-model_v4_0,0.7912277,0.31578952
AF-Q6PH81-F1-model_v4_0,0.90190756,0.9611651
AF-Q99250-F1-model_v4_0,0.8991599,0.9611651
AF-Q8IZQ1-F3-model_v4_0,0.87219924,0.40298507
AF-P40197-F1-model_v4_0,0.89854646,0.9611651
AF-A0A0A6YYC5-F1-model_v4_0,0.8782082,0.40298507
AF-Q8WXK4-F1-model_v4_0,0.03819836,0.05882353
AF-O95714-F14-model_v4_0,0.89253575,0.86538464
AF-Q15785-F1-model_v4_0,0.0030358168,0.027272727
AF-C9J069-F1-model_v4_0,0.0014731039,0.027272727
AF-Q6ZMY6-F1-model_v4_0,0.7514158,0.075630255
AF-Q9NYQ8-F3-model_v4_0,0.8964873,0.91818184
AF-Q9GZS0-F1-model_v4_0,0.5755678,0.075630255
AF-Q9H4Y5-F1-model_v4_0,0.00045217184,0.0
AF-Q8N7Z2-F1-model_v4_0,0.89772385,0.9611651
AF-P17096-F1-model_v4_0,0.4802519,0.075630255
AF-Q9NQZ3-F1-model_v4_0,0.8968063,0.91818184
AF-Q1ZYL8-F1-model_v4_0,0.8973443,0.9611651
AF-Q96JG9-F3-model_v4_0,0.89814585,0.9611651
AF-Q9NZQ0-F1-model_v4_0,0.8427011,0.31578952
AF-Q86UQ4-F13-model_v4_0,0.8984473,0.9611651
AF-Q9Y5P0-F1-model_v4_0,0.07815139,0.075630255
AF-Q9P1Z2-F1-model_v4_0,0.8965651,0.91818184
AF-P24001-F1-model_v4_0,0.8859168,0.5
AF-Q8WXG9-F21-model_v4_0,0.8979449,0.9611651
AF-P01009-F1-model_v4_0,0.8812484,0.40298507
AF-P30519-F1-model_v4_0,0.8919463,0.77319586
AF-Q96SD1-F1-model_v4_0,0.8801638,0.40298507
AF-O75783-F1-model_v4_0,0.8833545,0.40298507
AF-P47804-F1-model_v4_0,0.84947807,0.31578952
AF-Q8NET8-F1-model_v4_0,0.8940961,0.88372093
AF-Q8IVN8-F1-model_v4_0,0.892319,0.86538464
AF-Q86UP3-F1-model_v4_0,0.20678079,0.075630255
AF-Q8N614-F1-model_v4_0,0.89848065,0.9611651
AF-P03928-F1-model_v4_0,0.8973609,0.9611651
AF-O75604-F1-model_v4_0,0.00043293778,0.0
AF-Q9BW27-F1-model_v4_0,0.86116064,0.31578952
AF-Q9NVI7-F1-model_v4_0,0.3981239,0.075630255
AF-Q04900-F1-model_v4_0,0.90022796,0.9611651
AF-Q7Z3K6-F1-model_v4_0,0.8806439,0.40298507
AF-P0DI81-F1-model_v4_0,0.00059636467,0.0
AF-Q9NRE1-F1-model_v4_0,0.7005551,0.075630255
AF-P21781-F1-model_v4_0,0.8910008,0.77319586
AF-Q86YW0-F1-model_v4_0,0.84540284,0.31578952
AF-P32929-F1-model_v4_0,0.8175333,0.31578952
AF-Q2VIQ3-F1-model_v4_0,0.8875446,0.62068963
AF-Q9BZQ4-F1-model_v4_0,0.029623719,0.05882353
AF-Q96KN8-F1-model_v4_0,0.0003861523,0.0
AF-Q9H4Q4-F1-model_v4_0,0.002529768,0.027272727
AF-Q9H3T3-F1-model_v4_0,0.8889251,0.62068963
AF-Q8NDW8-F1-model_v4_0,0.89580363,0.88372093
AF-Q9Y277-F1-model_v4_0,0.90086144,0.9611651
AF-Q96JG9-F5-model_v4_0,0.9001722,0.9611651
AF-Q6ZN18-F1-model_v4_0,0.8646509,0.34318516
AF-Q9H8S5-F1-model_v4_0,0.00037988508,0.0
AF-Q8NDZ4-F1-model_v4_0,0.8966639,0.91818184
AF-Q9NXB9-F1-model_v4_0,0.89098084,0.77319586
AF-Q96LD4-F1-model_v4_0,0.83770245,0.31578952
AF-Q8WXI4-F1-model_v4_0,0.7255845,0.075630255
AF-Q6PF04-F1-model_v4_0,0.896532,0.91818184
AF-Q9HC84-F13-model_v4_0,0.8968077,0.91818184
AF-Q6UXL0-F1-model_v4_0,0.8967618,0.91818184
AF-Q6UWL2-F1-model_v4_0,0.89930564,0.9611651
AF-Q9BYW1-F1-model_v4_0,0.889823,0.77319586
AF-Q9BSL1-F1-model_v4_0,0.8502127,0.31578952
AF-Q15545-F1-model_v4_0,0.8984899,0.9611651
AF-P69905-F1-model_v4_0,0.0043786764,0.027272727
AF-Q8NGC8-F1-model_v4_0,0.87340295,0.40298507
AF-Q5VST9-F30-model_v4_0,0.8817057,0.40298507
AF-Q5JTY5-F1-model_v4_0,0.86752576,0.40298507
AF-Q9UK76-F1-model_v4_0,0.8974919,0.9611651
AF-Q01196-F1-model_v4_0,0.8756333,0.40298507
AF-A7E2F4-F1-model_v4_0,0.89734507,0.9611651
AF-Q9HCT0-F1-model_v4_0,0.891759,0.77319586
AF-A4D256-F1-model_v4_0,0.01486177,0.035714287
AF-O94989-F1-model_v4_0,0.0010515682,0.027272727
AF-Q6ZRI6-F1-model_v4_0,0.0014231151,0.027272727
AF-Q8NFR3-F1-model_v4_0,0.8966886,0.91818184
AF-Q8TDP1-F1-model_v4_0,0.8947301,0.88372093
AF-Q6UWE3-F1-model_v4_0,0.895053,0.88372093
AF-Q06432-F1-model_v4_0,0.3267937,0.075630255
AF-Q86WR6-F1-model_v4_0,0.01840705,0.035714287
AF-Q8NCV1-F1-model_v4_0,0.04309717,0.05882353
AF-Q8TDD1-F1-model_v4_0,0.21469118,0.075630255
AF-Q15751-F17-model_v4_0,0.7684147,0.075630255
AF-O95685-F1-model_v4_0,0.89416754,0.88372093
AF-P78509-F11-model_v4_0,0.89544326,0.88372093
AF-Q92526-F1-model_v4_0,0.0013400919,0.027272727
AF-Q9P225-F11-model_v4_0,0.6641201,0.075630255
AF-Q9Y4G2-F1-model_v4_0,0.8923413,0.86538464
AF-P24310-F1-model_v4_0,0.8973919,0.9611651
AF-P52741-F1-model_v4_0,0.8964807,0.91818184
AF-Q86W26-F1-model_v4_0,0.8949528,0.88372093
AF-Q14204-F15-model_v4_0,0.8853597,0.5
AF-Q9Y5H4-F1-model_v4_0,0.8978104,0.9611651
AF-P0C221-F1-model_v4_0,0.89865744,0.9611651
AF-Q8IVF4-F9-model_v4_0,0.830417,0.31578952
AF-Q96R45-F1-model_v4_0,0.89723134,0.9611651
AF-Q6ZSR9-F1-model_v4_0,0.8963797,0.91818184
AF-Q9BQS2-F1-model_v4_0,0.00086549297,0.027272727
AF-Q15051-F1-model_v4_0,0.89747584,0.9611651
AF-P30086-F1-model_v4_0,0.8520659,0.31578952
AF-A8MQ27-F1-model_v4_0,0.8838781,0.5
AF-Q2WGJ8-F1-model_v4_0,0.3710483,0.075630255
AF-P54284-F1-model_v4_0,0.0009992836,0.027272727
AF-O60282-F1-model_v4_0,0.8918921,0.77319586
